customer_id,recency,frequency,monetary,age,gender,region,churn,ltv
1,15,3,480.49,35,M,East,0,1922.0
2,35,2,112.5,42,F,West,0,337.5
3,10,4,1002.0,28,M,East,0,4810.0
4,50,1,78.0,55,F,South,1,46.8
5,5,2,801.0,31,M,North,0,3845.0
6,20,3,368.0,38,F,East,0,1324.8
7,30,1,234.0,45,M,West,0,702.0
8,2,5,480.0,29,F,South,0,2880.0
9,10,1,345.0,33,M,North,0,1035.0
10,2,6,1203.0,40,F,East,0,8661.6
11,45,2,267.0,36,M,West,0,534.0
12,60,1,89.0,48,F,South,1,53.4
13,8,4,534.0,27,M,North,0,2563.2
14,25,3,423.0,39,F,East,0,1522.8
15,70,1,156.0,52,M,West,1,78.0
16,12,5,678.0,30,F,South,0,3390.0
17,38,2,312.0,44,M,North,0,624.0
18,55,1,123.0,50,F,East,1,61.5
19,6,3,489.0,26,M,West,0,2347.2
20,22,4,567.0,37,F,South,0,2495.4
21,48,2,234.0,46,M,North,0,468.0
22,65,1,178.0,53,F,East,1,89.0
23,10,4,612.0,28,M,West,0,2937.6
24,28,3,389.0,41,F,South,0,1400.4
25,75,1,134.0,54,M,North,1,67.0
26,14,5,723.0,32,F,East,0,3615.0
27,42,2,278.0,47,M,West,0,556.0
28,58,1,145.0,51,F,South,1,72.5
29,9,3,501.0,25,M,North,0,2404.8
30,24,4,589.0,38,F,East,0,2591.4
31,52,2,245.0,49,M,West,0,490.0
32,68,1,167.0,55,F,South,1,83.5
33,11,4,634.0,29,M,North,0,3043.2
34,26,3,412.0,42,F,East,0,1483.2
35,72,1,145.0,56,M,West,1,72.5
36,16,5,745.0,33,F,South,0,3725.0
37,44,2,289.0,48,M,North,0,578.0
38,62,1,156.0,52,F,East,1,78.0
39,7,3,523.0,24,M,West,0,2510.4
40,20,4,601.0,39,F,South,0,2644.4
41,54,2,256.0,50,M,North,0,512.0
42,78,1,189.0,57,F,West,1,94.5
43,13,4,656.0,30,M,East,0,3148.8
44,30,3,434.0,43,F,South,0,1562.4
45,80,1,123.0,58,M,North,1,61.5
46,18,5,767.0,34,F,West,0,3835.0
47,46,2,301.0,49,M,East,0,602.0
48,64,1,178.0,53,F,South,1,89.0
49,5,3,545.0,23,M,North,0,2616.0
50,18,4,623.0,40,F,West,0,2741.2
